Date,oprc,hprc,lprc,cprc,Settle,tvol,oint,padj,futc
12/01/2017,1.063087765,1.063880227,1.06021509,1.062790592,1.062790592,489.6133857,10574.63962,0.990577493,926344
13/01/2017,1.061601899,1.063583054,1.06110661,1.063186823,1.063186823,532.0128954,10579.68718,0.990577493,926344
16/01/2017,1.063186823,1.063186823,1.063186823,1.063186823,1.063186823,0,10579.68718,0.990577493,926344
17/01/2017,1.063087765,1.063087765,1.059422628,1.062394361,1.062394361,1466.821133,10920.90228,0.990577493,926344
18/01/2017,1.062196245,1.062196245,1.059719802,1.060413206,1.060413206,1008.502623,11895.08149,0.990577493,926344
19/01/2017,1.060413206,1.062988707,1.060116033,1.06288965,1.06288965,598.6406963,11902.14808,0.990577493,926344
20/01/2017,1.062493419,1.063285881,1.06110661,1.061800014,1.061800014,412.8904634,11938.49051,0.990577493,926344
23/01/2017,1.061700957,1.063087765,1.060809437,1.062295303,1.062295303,483.5563129,11993.00417,0.990577493,926344
24/01/2017,1.062295303,1.064276458,1.061899072,1.063384938,1.063384938,399.7668056,11960.69978,0.990577493,926344
25/01/2017,1.063285881,1.063583054,1.062295303,1.063583054,1.063583054,303.8631528,11910.22417,0.990577493,926344
26/01/2017,1.062691534,1.06288965,1.056351838,1.058432051,1.058432051,1829.235989,11405.46811,0.990577493,926344
27/01/2017,1.057936762,1.059026397,1.057441473,1.05803582,1.05803582,1129.64408,12664.32974,0.990577493,926344
30/01/2017,1.058531109,1.059422628,1.05318199,1.053479164,1.053479164,1188.195783,12645.14901,0.990577493,926344
31/01/2017,1.053578221,1.057936762,1.053578221,1.057540531,1.057540531,1995.805492,13307.38897,0.990577493,926344
01/02/2017,1.057540531,1.058729224,1.056450896,1.058332993,1.058332993,998.4075019,13654.66114,0.990577493,926344
02/02/2017,1.058828282,1.059422628,1.056946185,1.057837704,1.057837704,594.6026478,13821.23065,0.990577493,926344
03/02/2017,1.057738647,1.060809437,1.057540531,1.059323571,1.059323571,862.1233637,13799.02138,0.990577493,926344
06/02/2017,1.059422628,1.059422628,1.054469741,1.054766914,1.054766914,1458.745036,13562.79554,0.990577493,926344
07/02/2017,1.054370683,1.056351838,1.053776337,1.055361261,1.055361261,725.8392254,13594.09042,0.990577493,926344
08/02/2017,1.055064088,1.055163145,1.052785759,1.05318199,1.05318199,739.9723953,13573.90017,0.990577493,926344
09/02/2017,1.053677279,1.057738647,1.053380106,1.057045242,1.057045242,761.1721501,13088.32484,0.990577493,926344
10/02/2017,1.057045242,1.058134878,1.055460319,1.056450896,1.056450896,716.7536162,13122.64825,0.990577493,926344
13/02/2017,1.056649011,1.057639589,1.055163145,1.055460319,1.055460319,1326.498946,13193.3141,0.990577493,926344
14/02/2017,1.055559376,1.056847127,1.05407351,1.054271626,1.054271626,1592.000638,13564.81456,0.990577493,926344
15/02/2017,1.053974452,1.056153723,1.053677279,1.055757492,1.055757492,899.4753127,13429.53994,0.990577493,926344
16/02/2017,1.055163145,1.055757492,1.053776337,1.054172568,1.054172568,504.7560677,13491.12018,0.990577493,926344
17/02/2017,1.053677279,1.054568799,1.05318199,1.053776337,1.053776337,815.6858054,13406.32116,0.990577493,926344
20/02/2017,1.053776337,1.053776337,1.053776337,1.053776337,1.053776337,0,13406.32116,0.990577493,926344
21/02/2017,1.05407351,1.05585655,1.052983875,1.053578221,1.053578221,1396.155283,13223.59946,0.990577493,926344
22/02/2017,1.053776337,1.0571443,1.05318199,1.056748069,1.056748069,930.7701889,13004.53533,0.990577493,926344
23/02/2017,1.056649011,1.056946185,1.054568799,1.054568799,1.054568799,305.882177,12984.34509,0.990577493,926344
24/02/2017,1.055163145,1.055658434,1.053578221,1.053875395,1.053875395,542.1080167,12933.86948,0.990577493,926344
27/02/2017,1.054370683,1.058432051,1.054172568,1.058332993,1.058332993,638.0116696,12975.25948,0.990577493,926344
28/02/2017,1.05803582,1.05803582,1.053677279,1.053974452,1.053974452,1456.726011,12326.14317,0.990577493,926344
01/03/2017,1.054172568,1.055757492,1.053578221,1.053776337,1.053776337,557.2506988,12268.60098,0.990577493,926344
02/03/2017,1.053974452,1.055361261,1.053677279,1.054766914,1.054766914,1316.403825,13000.49728,0.990577493,926344
03/03/2017,1.055064088,1.061205668,1.054865972,1.059818859,1.059818859,2187.612797,14366.3672,0.990577493,926344
06/03/2017,1.06021509,1.06199813,1.058531109,1.061007552,1.061007552,771.2672715,14116.00819,0.990577493,926344
07/03/2017,1.060511662,1.064082074,1.060511662,1.060809196,1.060809196,3438.258278,3370.703056,0.991781223,926590
08/03/2017,1.060710018,1.060908374,1.059222346,1.060114949,1.060114949,9130.037743,8979.802997,0.991781223,926590
09/03/2017,1.059619059,1.064974677,1.059222346,1.059817415,1.059817415,6888.615998,12616.69379,0.991781223,926590
10/03/2017,1.06061084,1.069636049,1.06061084,1.069140158,1.069140158,4920.439999,11422.88212,0.991781223,926590
13/03/2017,1.069338515,1.07221468,1.062693581,1.063387827,1.063387827,5550.619302,12525.94797,0.991781223,926590
14/03/2017,1.063487006,1.064379609,1.061106731,1.061503443,1.061503443,1472.098852,10348.0483,0.991781223,926590
15/03/2017,1.061205909,1.063288649,1.060214127,1.060908374,1.060908374,962.9139751,10227.05387,0.991781223,926590
16/03/2017,1.063982896,1.064379609,1.058528099,1.061106731,1.061106731,2006.490901,10319.81627,0.991781223,926590
17/03/2017,1.062792759,1.064181252,1.059718237,1.061602621,1.061602621,2256.546049,11218.19988,0.991781223,926590
20/03/2017,1.061503443,1.064577965,1.061106731,1.061999334,1.061999334,1927.844524,11828.21345,0.991781223,926590
21/03/2017,1.062594402,1.066164815,1.061900156,1.064478787,1.064478787,2236.380311,12651.98383,0.991781223,926590
22/03/2017,1.063982896,1.064181252,1.058825634,1.060908374,1.060908374,1315.814385,12816.33459,0.991781223,926590
23/03/2017,1.060412484,1.06219769,1.059718237,1.061305087,1.061305087,488.0108523,12739.70479,0.991781223,926590
24/03/2017,1.061305087,1.06219769,1.059817415,1.060412484,1.060412484,639.2538851,12922.20472,0.991781223,926590
27/03/2017,1.061701799,1.06219769,1.059123168,1.060511662,1.060511662,811.6709424,13013.95882,0.991781223,926590
28/03/2017,1.06061084,1.063487006,1.058726456,1.062396046,1.062396046,571.6986638,13014.96711,0.991781223,926590
29/03/2017,1.062991115,1.063586184,1.060412484,1.06219769,1.06219769,644.2953195,13019.00026,0.991781223,926590
30/03/2017,1.062296868,1.062693581,1.058924812,1.059123168,1.059123168,891.3256063,13093.61349,0.991781223,926590
31/03/2017,1.059321524,1.061205909,1.058726456,1.059123168,1.059123168,1083.908401,13264.01397,0.991781223,926590
03/04/2017,1.059222346,1.059718237,1.057833853,1.058825634,1.058825634,402.3064671,13340.64377,0.991781223,926590
04/04/2017,1.058131387,1.059321524,1.057238784,1.059123168,1.059123168,1330.938688,13358.79294,0.991781223,926590
05/04/2017,1.060114949,1.062792759,1.059619059,1.061999334,1.061999334,1446.89168,12802.21858,0.991781223,926590
06/04/2017,1.061900156,1.061999334,1.059916593,1.06061084,1.06061084,619.0881474,12905.06384,0.991781223,926590
07/04/2017,1.060015771,1.060908374,1.058230565,1.058825634,1.058825634,505.1517294,12875.82352,0.991781223,926590
10/04/2017,1.058726456,1.059321524,1.058131387,1.058825634,1.058825634,1219.018844,12184.13872,0.991781223,926590
11/04/2017,1.058825634,1.060214127,1.057238784,1.058924812,1.058924812,1761.477188,11646.72181,0.991781223,926590
12/04/2017,1.058924812,1.060313306,1.057040428,1.05902399,1.05902399,1497.306024,11961.30732,0.991781223,926590
13/04/2017,1.060114949,1.060114949,1.05743714,1.058131387,1.058131387,1051.643221,12127.67465,0.991781223,926590
14/04/2017,1.058131387,1.058131387,1.058131387,1.058131387,1.058131387,0,12127.67465,0.991781223,926590
17/04/2017,1.056842071,1.059718237,1.056842071,1.059420703,1.059420703,207.7070983,12115.57521,0.991781223,926590
18/04/2017,1.059519881,1.059619059,1.058230565,1.059519881,1.059519881,1686.863959,12034.91226,0.991781223,926590
19/04/2017,1.059519881,1.060214127,1.058131387,1.059817415,1.059817415,1900.620778,12183.13043,0.991781223,926590
20/04/2017,1.059817415,1.062396046,1.059817415,1.060809196,1.060809196,1326.905541,12163.97298,0.991781223,926590
21/04/2017,1.060412484,1.061404265,1.057734674,1.058329743,1.058329743,2379.557049,13085.54719,0.991781223,926590
24/04/2017,1.070032762,1.073900708,1.068445912,1.07221468,1.07221468,3622.774778,12245.64422,0.991781223,926590
25/04/2017,1.072413037,1.077371943,1.072016324,1.076677696,1.076677696,1447.899967,11767.71623,0.991781223,926590
26/04/2017,1.076280983,1.077074408,1.07221468,1.073702352,1.073702352,2205.123417,11244.41534,0.991781223,926590
27/04/2017,1.073404818,1.075190024,1.070826187,1.071619612,1.071619612,1109.115573,11204.08387,0.991781223,926590
28/04/2017,1.070826187,1.074793311,1.07062783,1.073702352,1.073702352,1044.585213,10912.68896,0.991781223,926590
01/05/2017,1.074396599,1.076578518,1.074099065,1.076380161,1.076380161,273.2457458,10917.73039,0.991781223,926590
02/05/2017,1.076876052,1.077669477,1.072016324,1.07489249,1.07489249,1042.568639,10595.07859,0.991781223,926590
03/05/2017,1.074198243,1.074198243,1.069933583,1.073404818,1.073404818,724.9582703,10414.59523,0.991781223,926590
04/05/2017,1.072809749,1.075884271,1.072313858,1.074396599,1.074396599,777.3891883,10389.38806,0.991781223,926590
05/05/2017,1.073702352,1.07697523,1.07330564,1.075685915,1.075685915,861.0769998,10518.44878,0.991781223,926590
08/05/2017,1.078661258,1.082330849,1.075685915,1.08173578,1.08173578,1343.038131,10469.04273,0.991781223,926590
09/05/2017,1.081537424,1.088380714,1.081239889,1.086893042,1.086893042,2208.148278,10456.94328,0.991781223,926590
10/05/2017,1.086397152,1.087884824,1.084512767,1.086694686,1.086694686,1991.366598,11165.76896,0.991781223,926590
11/05/2017,1.087289755,1.087984002,1.083818521,1.085207014,1.085207014,1501.339172,11544.88483,0.991781223,926590
12/05/2017,1.086099617,1.089273317,1.082628383,1.085207014,1.085207014,1750.386032,11441.03128,0.991781223,926590
15/05/2017,1.084611946,1.085702905,1.083818521,1.084314411,1.084314411,380.1241556,11396.66666,0.991781223,926590
16/05/2017,1.084314411,1.08649633,1.083124274,1.083520986,1.083520986,926.6156473,11395.65837,0.991781223,926590
17/05/2017,1.083025096,1.083620164,1.079752218,1.082231671,1.082231671,5054.542154,14528.40573,0.991781223,926590
18/05/2017,1.083025096,1.083421808,1.077471121,1.078760436,1.078760436,4211.614318,15105.14582,0.991781223,926590
19/05/2017,1.08014893,1.083520986,1.080049752,1.081438246,1.081438246,895.3587538,14984.1514,0.991781223,926590
22/05/2017,1.080843177,1.085405371,1.079057971,1.084413589,1.084413589,1066.767524,14626.20955,0.991781223,926590
23/05/2017,1.084711124,1.085107836,1.081339068,1.081636602,1.081636602,791.5052047,14564.70405,0.991781223,926590
24/05/2017,1.082430027,1.084611946,1.081140711,1.083025096,1.083025096,1255.317172,14545.5466,0.991781223,926590
25/05/2017,1.082826739,1.083719342,1.079851396,1.081041533,1.081041533,662.4444834,14553.6129,0.991781223,926590
26/05/2017,1.081636602,1.08173578,1.078760436,1.080049752,1.080049752,674.543926,14527.39744,0.991781223,926590
29/05/2017,1.080049752,1.080049752,1.080049752,1.080049752,1.080049752,0,14527.39744,0.991781223,926590
30/05/2017,1.080248108,1.082132493,1.079057971,1.080942355,1.080942355,1083.908401,14566.72063,0.991781223,926590
31/05/2017,1.081041533,1.081834958,1.077768655,1.078661258,1.078661258,1713.079418,14472.94995,0.991781223,926590
01/06/2017,1.078958793,1.081140711,1.078760436,1.080347286,1.080347286,1760.468901,13756.05797,0.991781223,926590
02/06/2017,1.080049752,1.080843177,1.076776874,1.077371943,1.077371943,1642.499336,13065.38146,0.991781223,926590
05/06/2017,1.077272765,1.077967011,1.075884271,1.077074408,1.077074408,397.2650327,13048.24058,0.991781223,926590
06/06/2017,1.077173586,1.077173586,1.075289202,1.075586736,1.075586736,2270.662065,12198.25473,0.991781223,926590
07/06/2017,1.075785093,1.077371943,1.074793311,1.077074408,1.077074408,1750.386032,11812.08086,0.991781223,926590
08/06/2017,1.07697523,1.078462902,1.075487558,1.075983449,1.075983449,2661.877376,11927.02556,0.991781223,926590
09/06/2017,1.075586736,1.07806619,1.075289202,1.075983449,1.075983449,2335.192426,11077.03972,0.991781223,926590
12/06/2017,1.07697523,1.077471121,1.075487558,1.076380161,1.076380161,2312.001827,9845.921432,0.991781223,926590
13/06/2017,1.076380161,1.077173586,1.074991668,1.076776874,1.076776874,3600.592466,8134.858588,0.991781223,926590
14/06/2017,1.077272765,1.081934136,1.076578518,1.081140711,1.081140711,2624.570762,7411.916891,0.991781223,926590
15/06/2017,1.079950574,1.081041533,1.077768655,1.078363724,1.078363724,2651.794507,6132.400834,0.991781223,926590
16/06/2017,1.078165368,1.081041533,1.077967011,1.081041533,1.081041533,1140.372467,6122.317965,0.991781223,926590
19/06/2017,1.080942246,1.081835833,1.077665761,1.078757922,1.078757922,846.0285493,6420.752383,0.992874296,926846
20/06/2017,1.078956497,1.079155072,1.076375024,1.076573599,1.076573599,993.0763685,6441.903097,0.992874296,926846
21/06/2017,1.076871461,1.077566473,1.075680012,1.077268611,1.077268611,572.0764476,6448.953334,0.992874296,926846
22/06/2017,1.077268611,1.078360773,1.074885713,1.07538215,1.07538215,686.8946079,6470.104048,0.992874296,926846
23/06/2017,1.075282862,1.077070036,1.074687138,1.076375024,1.076375024,524.7391359,6514.419829,0.992874296,926846
26/06/2017,1.076176449,1.079949371,1.076176449,1.078559347,1.078559347,617.3994056,6615.137514,0.992874296,926846
27/06/2017,1.078956497,1.080743671,1.07846006,1.080147946,1.080147946,1138.109834,6636.288227,0.992874296,926846
28/06/2017,1.079850084,1.083722294,1.079850084,1.082630132,1.082630132,3931.011224,8474.385968,0.992874296,926846
29/06/2017,1.083225857,1.085906617,1.083126569,1.084814455,1.084814455,2839.231524,10292.34017,0.992874296,926846
30/06/2017,1.084715168,1.086601629,1.083424431,1.086601629,1.086601629,1806.875259,11144.41178,0.992874296,926846
03/07/2017,1.086601629,1.086998779,1.083821581,1.086502342,1.086502342,2414.202896,11618.79208,0.992874296,926846
04/07/2017,1.086502342,1.086502342,1.086502342,1.086502342,1.086502342,0,11618.79208,0.992874296,926846
05/07/2017,1.086502342,1.087693791,1.085112318,1.086005905,1.086005905,2836.209994,13199.05255,0.992874296,926846
06/07/2017,1.086005905,1.090573126,1.08541018,1.089083815,1.089083815,1413.069113,12663.23446,0.992874296,926846
07/07/2017,1.088388803,1.091268138,1.088190228,1.090672414,1.090672414,1243.863403,12726.68661,0.992874296,926846
10/07/2017,1.090175977,1.093353174,1.090175977,1.092161725,1.092161725,1184.439969,13071.14109,0.992874296,926846
11/07/2017,1.092261013,1.097324672,1.092261013,1.096331797,1.096331797,1269.042824,13081.21285,0.992874296,926846
12/07/2017,1.096927522,1.097026809,1.091367426,1.093055312,1.093055312,923.5811663,13041.93296,0.992874296,926846
13/07/2017,1.093253887,1.095338923,1.089977402,1.094147474,1.094147474,4238.200161,15174.12634,0.992874296,926846
14/07/2017,1.093849612,1.098714696,1.093849612,1.09662966,1.09662966,959.8395327,15150.96127,0.992874296,926846
17/07/2017,1.09662966,1.096927522,1.092062438,1.09583536,1.09583536,872.2151472,15072.40148,0.992874296,926846
18/07/2017,1.096133222,1.098516121,1.093253887,1.094941773,1.094941773,4544.381922,16470.36294,0.992874296,926846
19/07/2017,1.094941773,1.094941773,1.090275264,1.091665288,1.091665288,2681.10476,17227.75992,0.992874296,926846
20/07/2017,1.092261013,1.09891327,1.091268138,1.097523246,1.097523246,1796.80349,17163.3006,0.992874296,926846
21/07/2017,1.098118971,1.100303295,1.093948899,1.093948899,1.093948899,1356.667209,16651.65477,0.992874296,926846
24/07/2017,1.094346049,1.096133222,1.092261013,1.0931546,1.0931546,796.6768839,16711.0782,0.992874296,926846
25/07/2017,1.093651037,1.100799732,1.093651037,1.099806857,1.099806857,1124.009358,16699.99926,0.992874296,926846
26/07/2017,1.100700444,1.108742726,1.099508995,1.106756977,1.106756977,3788.999288,15374.55453,0.992874296,926846
27/07/2017,1.107849139,1.118671469,1.106955552,1.118075744,1.118075744,4735.745522,13669.40413,0.992874296,926846
28/07/2017,1.118373607,1.13177741,1.117678595,1.129890949,1.129890949,6547.656665,13009.7033,0.992874296,926846
31/07/2017,1.130685248,1.136741781,1.125025864,1.135153182,1.135153182,2225.860826,12742.80143,0.992874296,926846
01/08/2017,1.135649619,1.135848194,1.129990236,1.131578835,1.131578835,1836.083387,12533.30865,0.992874296,926846
02/08/2017,1.131876697,1.143691901,1.131876697,1.141904728,1.141904728,3037.645363,12401.36848,0.992874296,926846
03/08/2017,1.141904728,1.142798314,1.137337506,1.141606865,1.141606865,1350.624148,12409.4259,0.992874296,926846
04/08/2017,1.140812566,1.14488335,1.132869571,1.136146057,1.136146057,2063.705354,12631.00481,0.992874296,926846
07/08/2017,1.137337506,1.141507578,1.136940356,1.139223967,1.139223967,683.8730773,12726.68661,0.992874296,926846
08/08/2017,1.140018266,1.141309003,1.135351757,1.137436793,1.137436793,1363.717447,13011.71765,0.992874296,926846
09/08/2017,1.135351757,1.135550332,1.117678595,1.12403299,1.12403299,6271.69021,13199.05255,0.992874296,926846
10/08/2017,1.12482729,1.126118026,1.121650092,1.125522302,1.125522302,1636.662372,13002.65306,0.992874296,926846
11/08/2017,1.123735128,1.129990236,1.118870044,1.1279052,1.1279052,3319.654879,13461.9257,0.992874296,926846
14/08/2017,1.129096649,1.137436793,1.128898074,1.136940356,1.136940356,2740.528193,13020.78224,0.992874296,926846
15/08/2017,1.136741781,1.139025392,1.130685248,1.133266721,1.133266721,1186.454323,13003.66024,0.992874296,926846
16/08/2017,1.132670997,1.135649619,1.127309475,1.128997362,1.128997362,2378.951706,12547.40913,0.992874296,926846
17/08/2017,1.128401637,1.128997362,1.119962206,1.121153655,1.121153655,1613.497305,12424.53355,0.992874296,926846
18/08/2017,1.119366481,1.127607338,1.117579307,1.125919451,1.125919451,1521.844212,12375.18189,0.992874296,926846
21/08/2017,1.126316601,1.129394511,1.12403299,1.12750805,1.12750805,770.4902859,12379.21059,0.992874296,926846
